Paper_ID,DOI,Material_Parent_ID,ML_Condition_ID,Feature_Name,Recovered_Value,Units,Evidence_Type,Evidence_Location,Method,Confidence,Recovery_Status
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Value_Status,NOT_AVAILABLE,as named/reported,NOT_AVAILABLE,Sec.4.3 p.11,Critical-stress equation contains ΔG term but no numeric alloy-specific ΔG is reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Model_or_Reference_Scope,Main paper,as named/reported,NOT_AVAILABLE,Sec.4.3 p.11,Critical-stress equation contains ΔG term but no numeric alloy-specific ΔG is reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Evidence_Location,Sec.4.3 p.11,as named/reported,NOT_AVAILABLE,Sec.4.3 p.11,Critical-stress equation contains ΔG term but no numeric alloy-specific ΔG is reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Confidence,High,as named/reported,NOT_AVAILABLE,Sec.4.3 p.11,Critical-stress equation contains ΔG term but no numeric alloy-specific ΔG is reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Interpretation_Rule,Do not back-calculate or import ΔG from another study.,as named/reported,NOT_AVAILABLE,Sec.4.3 p.11,Critical-stress equation contains ΔG term but no numeric alloy-specific ΔG is reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Simulation_T_K,298,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,MD_Observation_ID,P015_MD_298_eps2,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Simulation_Strain_pct,2,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Data_Origin,COMPUTATIONAL_MD,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Observation_Role,CORRELATED_SIM_STAGE,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Independent_ML_sample,False,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,FCC_atoms,Dominant FCC,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,HCP_or_SF_atoms,Initial SF/HCP-like defect atoms begin,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Dislocation_State,Shockley partial nucleation near yielding,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Twin_State,Not yet prominent,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,TRIP_Interpretation,Do not use MD HCP-colored atoms alone as experimental TRIP evidence,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Experimental_Target_Eligibility,NOT_ELIGIBLE_AS_EXPERIMENTAL_SAMPLE,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Evidence_Location,Fig.8; p.7,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Confidence,High,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Notes,MD stage supports mechanistic interpretation only.,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Simulation_T_K,298,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,MD_Observation_ID,P015_MD_298_eps6,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Simulation_Strain_pct,6,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Data_Origin,COMPUTATIONAL_MD,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Observation_Role,CORRELATED_SIM_STAGE,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Independent_ML_sample,False,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,FCC_atoms,FCC + defects,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,HCP_or_SF_atoms,ISF increases,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Dislocation_State,More dislocations / partial glide,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Twin_State,Twin/ESF formation begins,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,TRIP_Interpretation,Computational mechanism trajectory,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Experimental_Target_Eligibility,NOT_ELIGIBLE_AS_EXPERIMENTAL_SAMPLE,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Evidence_Location,Fig.8; p.7,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Confidence,High,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Notes,Do not mix with tensile-condition labels.,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Simulation_T_K,298,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,MD_Observation_ID,P015_MD_298_eps10,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Simulation_Strain_pct,10,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Data_Origin,COMPUTATIONAL_MD,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Observation_Role,CORRELATED_SIM_STAGE,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Independent_ML_sample,False,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,FCC_atoms,FCC + defects,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,HCP_or_SF_atoms,ISF/ESF present,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Dislocation_State,Dense dislocation activity,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Twin_State,DT visible,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,TRIP_Interpretation,Computational TWIP-supporting trajectory,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Experimental_Target_Eligibility,NOT_ELIGIBLE_AS_EXPERIMENTAL_SAMPLE,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Evidence_Location,Fig.8; p.7,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Confidence,High,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Notes,Simulation evidence is separate from experimental TEM/EBSD.,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Simulation_T_K,298,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,MD_Observation_ID,P015_MD_298_eps20,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Simulation_Strain_pct,20,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Data_Origin,COMPUTATIONAL_MD,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Observation_Role,CORRELATED_SIM_STAGE,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Independent_ML_sample,False,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,FCC_atoms,FCC + extensive defects,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,HCP_or_SF_atoms,ISF/ESF present,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Dislocation_State,Dislocations interact with SF/twin boundaries,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Twin_State,Twin bands broaden/increase,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,TRIP_Interpretation,Computational TWIP-supporting trajectory,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Experimental_Target_Eligibility,NOT_ELIGIBLE_AS_EXPERIMENTAL_SAMPLE,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Evidence_Location,Fig.8; p.7,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Confidence,High,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Notes,Not an independent ML condition.,as named/reported,VERIFIED_WORKBOOK,Fig.8; p.7,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Simulation_T_K,77,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,MD_Observation_ID,P015_MD_77_eps2,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Simulation_Strain_pct,2,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Data_Origin,COMPUTATIONAL_MD,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Observation_Role,CORRELATED_SIM_STAGE,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Independent_ML_sample,False,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,FCC_atoms,Dominant FCC,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,HCP_or_SF_atoms,SFs start at GBs,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Dislocation_State,Shockley partial nucleation / dense dislocations,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Twin_State,Very limited,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,TRIP_Interpretation,Computational early-stage defect evolution,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Experimental_Target_Eligibility,NOT_ELIGIBLE_AS_EXPERIMENTAL_SAMPLE,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Evidence_Location,Fig.10; p.9,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Confidence,High,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Notes,Simulation strain rate is described as relatively high but no numeric value is reported.,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Simulation_T_K,77,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,MD_Observation_ID,P015_MD_77_eps6,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Simulation_Strain_pct,6,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Data_Origin,COMPUTATIONAL_MD,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Observation_Role,CORRELATED_SIM_STAGE,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Independent_ML_sample,False,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,FCC_atoms,FCC + SF defects,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,HCP_or_SF_atoms,More SFs,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Dislocation_State,Dislocations intersect/entangle,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Twin_State,Limited,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,TRIP_Interpretation,Computational trajectory,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Experimental_Target_Eligibility,NOT_ELIGIBLE_AS_EXPERIMENTAL_SAMPLE,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Evidence_Location,Fig.10; p.9,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Confidence,High,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Notes,Do not use sparse MD twins to contradict experimental TWIP=1.,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Simulation_T_K,77,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,MD_Observation_ID,P015_MD_77_eps10,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Simulation_Strain_pct,10,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Data_Origin,COMPUTATIONAL_MD,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Observation_Role,CORRELATED_SIM_STAGE,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Independent_ML_sample,False,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,FCC_atoms,FCC + HCP-like SF atoms,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,HCP_or_SF_atoms,ISFs dominate,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Dislocation_State,Dislocation density evolves,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
