Paper_ID,DOI,Study_Series_ID,Material_Parent_ID,ML_Condition_ID,Processing_State_ID,Observation_ID,Record_ID,Feature_Name,Recovered_Value,Units,Evidence_Type,Evidence_Location,Method,Confidence,Recovery_Status,Data_Origin,Source_URL,Predictor_Eligibility,Provenance_Layer,Source_Table
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,ML_Condition_ID,P023_MC_DPASS_RT,as reported,HIERARCHY_INTEGRATION,P023 tensile-condition and processing-state sheets,Source-defined condition hierarchy and aggregate replicate scope,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,IDENTITY_GROUPING_OR_AUDIT_CONTROL,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,Observation_ID,P023_OBS_DPASS_RT,as reported,HIERARCHY_INTEGRATION,P023 tensile-condition and processing-state sheets,Source-defined condition hierarchy and aggregate replicate scope,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,IDENTITY_GROUPING_OR_AUDIT_CONTROL,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,Data_Origin,EXPERIMENTAL,as reported,SOURCE_IDENTITY,p.1 and publisher DOI record,Verified PDF and publisher DOI identity,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,IDENTITY_GROUPING_OR_AUDIT_CONTROL,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,Observation_Role,INDEPENDENT_CONDITION,as reported,HIERARCHY_INTEGRATION,P023 tensile-condition and processing-state sheets,Source-defined condition hierarchy and aggregate replicate scope,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,IDENTITY_GROUPING_OR_AUDIT_CONTROL,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,Grouping_Review_Required,False,as reported,HIERARCHY_INTEGRATION,P023 tensile-condition and processing-state sheets,Source-defined condition hierarchy and aggregate replicate scope,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,IDENTITY_GROUPING_OR_AUDIT_CONTROL,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,Grouping_Confidence,HIGH,as reported,HIERARCHY_INTEGRATION,P023 tensile-condition and processing-state sheets,Source-defined condition hierarchy and aggregate replicate scope,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,IDENTITY_GROUPING_OR_AUDIT_CONTROL,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,Grouping_Reason,Source-defined FSP/annealing processing state with one room-temperature tensile condition; three tested specimens retained only as aggregate metadata,as reported,HIERARCHY_INTEGRATION,P023 tensile-condition and processing-state sheets,Source-defined condition hierarchy and aggregate replicate scope,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,IDENTITY_GROUPING_OR_AUDIT_CONTROL,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,Recovered_Grain_size_um,0.79,um,DIRECT_PRETEST_EBSD_XRD_OR_QUALITATIVE_MICROSTRUCTURE,Figs.1-3; Sec.3.1-3.2,Pre-test processing-state evidence; no curve digitization,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,Recovered_Initial_FCC_fraction,0.83,fraction,DIRECT_PRETEST_EBSD_XRD_OR_QUALITATIVE_MICROSTRUCTURE,Figs.1-3; Sec.3.1-3.2,Pre-test processing-state evidence; no curve digitization,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,Recovered_Initial_HCP_fraction,0.17,fraction,DIRECT_PRETEST_EBSD_XRD_OR_QUALITATIVE_MICROSTRUCTURE,Figs.1-3; Sec.3.1-3.2,Pre-test processing-state evidence; no curve digitization,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,Effective_TRIP,UNRESOLVED_NA,binary,CONDITION_LEVEL_TARGET_EVIDENCE,"Sec.2.3 p.2; Fig.4 p.6; Fig.2c; Sec.3.2 pp.2-4; Fig.4 pp.3,6; Tensile baseline is shown, but current-paper condition-specific post-test mechanism evidence is insufficient for a binary target.",Direct before/after phase evidence or conservative NA decision,High_for_NA_decision,VERIFIED_NA_INSUFFICIENT_CONDITION_SPECIFIC_DIRECT_EVIDENCE,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,TARGET_OR_TARGET_EVIDENCE_NOT_PREDICTOR,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,Effective_TWIP,UNRESOLVED_NA,binary,CONDITION_LEVEL_TARGET_EVIDENCE,"Sec.2.3 p.2; Fig.4 p.6; Fig.2c; Sec.3.2 pp.2-4; Fig.4 pp.3,6; Tensile baseline is shown, but current-paper condition-specific post-test mechanism evidence is insufficient for a binary target.",Direct before/after phase evidence or conservative NA decision,High_for_NA_decision,VERIFIED_NA_INSUFFICIENT_CONDITION_SPECIFIC_DIRECT_EVIDENCE,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,TARGET_OR_TARGET_EVIDENCE_NOT_PREDICTOR,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,Study_Series_ID,P023_SERIES01,as reported,HIERARCHY_INTEGRATION,P023 tensile-condition and processing-state sheets,Source-defined condition hierarchy and aggregate replicate scope,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,IDENTITY_GROUPING_OR_AUDIT_CONTROL,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,Material_Parent_ID,P023_MAT_FE39MN20CO20CR15SI5AL1,as reported,HIERARCHY_INTEGRATION,P023 tensile-condition and processing-state sheets,Source-defined condition hierarchy and aggregate replicate scope,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,IDENTITY_GROUPING_OR_AUDIT_CONTROL,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,Physical_Batch_ID,UNRESOLVED_NA,as reported,HIERARCHY_INTEGRATION,P023 tensile-condition and processing-state sheets,Source-defined condition hierarchy and aggregate replicate scope,High_for_NA_decision,VERIFIED_NA_NOT_SOURCE_SUPPORTED_NO_PSEUDOREPLICATION,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,IDENTITY_GROUPING_OR_AUDIT_CONTROL,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,Replicate_ID,UNRESOLVED_NA,as reported,HIERARCHY_INTEGRATION,P023 tensile-condition and processing-state sheets,Source-defined condition hierarchy and aggregate replicate scope,High_for_NA_decision,VERIFIED_NA_NOT_SOURCE_SUPPORTED_NO_PSEUDOREPLICATION,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,IDENTITY_GROUPING_OR_AUDIT_CONTROL,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,Leakage_Group_Strict,P023_SERIES01,as reported,HIERARCHY_INTEGRATION,P023 tensile-condition and processing-state sheets,Source-defined condition hierarchy and aggregate replicate scope,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,IDENTITY_GROUPING_OR_AUDIT_CONTROL,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,Leakage_Group_Material,P023_MAT_FE39MN20CO20CR15SI5AL1,as reported,HIERARCHY_INTEGRATION,P023 tensile-condition and processing-state sheets,Source-defined condition hierarchy and aggregate replicate scope,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,IDENTITY_GROUPING_OR_AUDIT_CONTROL,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,Parent_ML_Condition_ID,P023_MC_DPASS_RT,as reported,HIERARCHY_INTEGRATION,P023 tensile-condition and processing-state sheets,Source-defined condition hierarchy and aggregate replicate scope,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,IDENTITY_GROUPING_OR_AUDIT_CONTROL,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,Replicate_n,3,as reported,HIERARCHY_INTEGRATION,P023 tensile-condition and processing-state sheets,Source-defined condition hierarchy and aggregate replicate scope,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,IDENTITY_GROUPING_OR_AUDIT_CONTROL,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,Recovered_Bulk_Composition_at_pct,UNRESOLVED_NA,at.%,DIRECT_NOMINAL_OR_LOCAL_EDS_OR_VERIFIED_NA,Sec.2.1; Fig.1e pp.2-3,Nominal composition and scope-separated local EDS review,High_for_NA_decision,VERIFIED_NA_NO_BULK_POSTMELT_CHEMISTRY_LOCAL_EDS_ONLY,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,Recovered_Composition_Status,NOMINAL_PLUS_LOCAL_EDS_NO_BULK_POSTMELT_CHEMISTRY,as reported,DIRECT_NOMINAL_OR_LOCAL_EDS_OR_VERIFIED_NA,Sec.2.1; Fig.1e pp.2-3,Nominal composition and scope-separated local EDS review,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,Recovered_Grain_size_scope,D_PASS_PRETEST_GRAIN_SIZE,as reported,DIRECT_PRETEST_EBSD_XRD_OR_QUALITATIVE_MICROSTRUCTURE,Figs.1-3; Sec.3.1-3.2,Pre-test processing-state evidence; no curve digitization,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,Recovered_Initial_HCP_status,DIRECT_PRETEST_PHASE_FRACTION_FIG2C,as reported,DIRECT_PRETEST_EBSD_XRD_OR_QUALITATIVE_MICROSTRUCTURE,Figs.1-3; Sec.3.1-3.2,Pre-test processing-state evidence; no curve digitization,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,Precipitate_type,No annealing precipitate state,as reported,DIRECT_PRETEST_EBSD_XRD_OR_QUALITATIVE_MICROSTRUCTURE,Figs.1-3; Sec.3.1-3.2,Pre-test processing-state evidence; no curve digitization,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,Independent_ML_sample,True,as reported,HIERARCHY_INTEGRATION,P023 tensile-condition and processing-state sheets,Source-defined condition hierarchy and aggregate replicate scope,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,IDENTITY_GROUPING_OR_AUDIT_CONTROL,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,Nominal_Composition_at_pct,Fe39Mn20Co20Cr15Si5Al1,at.%,DIRECT_NOMINAL_OR_LOCAL_EDS_OR_VERIFIED_NA,Sec.2.1; Fig.1e pp.2-3,Nominal composition and scope-separated local EDS review,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,Measured_Composition_Status,NO_BULK_POSTMELT_CHEMISTRY_LOCAL_EDS_ONLY,as reported,DIRECT_NOMINAL_OR_LOCAL_EDS_OR_VERIFIED_NA,Sec.2.1; Fig.1e pp.2-3,Nominal composition and scope-separated local EDS review,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,Initial_Phase_State_Qualitative,FCC_PLUS_HCP_PRETEST,as reported,DIRECT_PRETEST_EBSD_XRD_OR_QUALITATIVE_MICROSTRUCTURE,Figs.1-3; Sec.3.1-3.2,Pre-test processing-state evidence; no curve digitization,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,Initial_Phase_Status,DIRECT_PRETENSILE_FIG2C_EBSD_XRD_PHASE_FRACTIONS,as reported,DIRECT_PRETEST_EBSD_XRD_OR_QUALITATIVE_MICROSTRUCTURE,Figs.1-3; Sec.3.1-3.2,Pre-test processing-state evidence; no curve digitization,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,Processing_State_ID,P023_STATE_DPASS,as reported,DIRECT_PROCESSING_OR_TENSILE_METHODS_TEXT,Sec.2.1 and Sec.2.3,Casting/FSP/annealing and tensile-method mapping,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,Local_EDS_Composition_at_pct,"{""AS_CAST"": {""Al"": 0.7, ""Co"": 20.5, ""Cr"": 14.4, ""Fe"": 40.2, ""Mn"": 19.7, ""Si"": 4.6}, ""D_PASS"": {""Al"": 1.03, ""Co"": 20.0, ""Cr"": 15.9, ""Fe"": 39.0, ""Mn"": 19.8, ""Si"": 4.3}}",at.%,DIRECT_NOMINAL_OR_LOCAL_EDS_OR_VERIFIED_NA,Sec.2.1; Fig.1e pp.2-3,Nominal composition and scope-separated local EDS review,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,LOCAL_CHEMISTRY_NOT_BULK_COMPOSITION,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,Local_EDS_Composition_Scope,LOCAL_EDS_ELEMENTAL_DISTRIBUTION_TABLE_NOT_BULK_CHEMISTRY,as reported,DIRECT_NOMINAL_OR_LOCAL_EDS_OR_VERIFIED_NA,Sec.2.1; Fig.1e pp.2-3,Nominal composition and scope-separated local EDS review,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,LOCAL_CHEMISTRY_NOT_BULK_COMPOSITION,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,Measured_Composition_at_pct,UNRESOLVED_NA,at.%,DIRECT_NOMINAL_OR_LOCAL_EDS_OR_VERIFIED_NA,Sec.2.1; Fig.1e pp.2-3,Nominal composition and scope-separated local EDS review,High_for_NA_decision,VERIFIED_NA_NO_BULK_POSTMELT_CHEMISTRY_LOCAL_EDS_ONLY,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,Test_T_Raw,room temperature,as reported,DIRECT_PROCESSING_OR_TENSILE_METHODS_TEXT,Sec.2.1 and Sec.2.3,Casting/FSP/annealing and tensile-method mapping,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,Composition_Status,NOMINAL_PLUS_LOCAL_EDS_NO_BULK_POSTMELT_CHEMISTRY,as reported,DIRECT_NOMINAL_OR_LOCAL_EDS_OR_VERIFIED_NA,Sec.2.1; Fig.1e pp.2-3,Nominal composition and scope-separated local EDS review,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,Initial_HCP_Status,DIRECT_PRETEST_PHASE_FRACTION_FIG2C,as reported,DIRECT_PRETEST_EBSD_XRD_OR_QUALITATIVE_MICROSTRUCTURE,Figs.1-3; Sec.3.1-3.2,Pre-test processing-state evidence; no curve digitization,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,Initial_HCP_Origin,PRETEST_FSP_ANNEALING_WATER_QUENCH_PROCESSING_STATE,as reported,DIRECT_PRETEST_EBSD_XRD_OR_QUALITATIVE_MICROSTRUCTURE,Figs.1-3; Sec.3.1-3.2,Pre-test processing-state evidence; no curve digitization,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,Test_T_Status,SOURCE_TEXT_ROOM_TEMPERATURE_EXACT_NUMERIC_K_NOT_REPORTED,as reported,DIRECT_PROCESSING_OR_TENSILE_METHODS_TEXT,Sec.2.1 and Sec.2.3,Casting/FSP/annealing and tensile-method mapping,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,Grain_Size_Status,DIRECT_REPORTED_DPASS_GRAIN_SIZE,as reported,DIRECT_PRETEST_EBSD_XRD_OR_QUALITATIVE_MICROSTRUCTURE,Figs.1-3; Sec.3.1-3.2,Pre-test processing-state evidence; no curve digitization,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
