Paper_ID,DOI,Study_Series_ID,Material_Parent_ID,ML_Condition_ID,Observation_ID,Record_ID,Feature_Name,Recovered_Value,Units,Evidence_Type,Evidence_Location,Method,Confidence,Recovery_Status,Data_Origin,Source_URL,Predictor_Eligibility,Provenance_Layer
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,Source_location,"Methods pp.2-3; Fig.2; Fig.4; Results pp.3,6; Figs.2,3,7; Fig.4 inset tables p.4; Mechanical curve is available, but the direct phase/twin characterization in the paper is not resolved to this 10 um condition.",as reported,VERIFIED_MASTER_FIELD_MAPPING,"Methods pp.2-3; Fig.2; Fig.4; Results pp.3,6; Figs.2,3,7; Fig.4 inset tables p.4; Mechanical curve is available, but the direct phase/twin characterization in the paper is not resolved to this 10 um condition.",Verified workbook-to-master mapping,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,Label_confidence,High_for_NA_decision,as reported,CONDITION_LEVEL_TARGET_DECISION,"Methods pp.2-3; Fig.2; Fig.4; Results pp.3,6; Figs.2,3,7; Fig.4 inset tables p.4; Mechanical curve is available, but the direct phase/twin characterization in the paper is not resolved to this 10 um condition.",Condition-specific EBSD/XRD/TEM evidence or conservative NA review,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,Parent_Experiment_ID,P021_MC_A900_5M_RT_G10,as reported,HIERARCHY_INTEGRATION,P021_Conditions verified sheet,Source-defined condition hierarchy and aggregate replicate scope,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,ML_Condition_ID,P021_MC_A900_5M_RT_G10,as reported,HIERARCHY_INTEGRATION,P021_Conditions verified sheet,Source-defined condition hierarchy and aggregate replicate scope,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,Observation_ID,P021_OBS_A900_5M_RT_G10,as reported,HIERARCHY_INTEGRATION,P021_Conditions verified sheet,Source-defined condition hierarchy and aggregate replicate scope,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,Data_Origin,EXPERIMENTAL,as reported,SOURCE_IDENTITY,Verified article identity / whole paper,Verified workbook and publisher DOI match,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,Observation_Role,INDEPENDENT_CONDITION,as reported,HIERARCHY_INTEGRATION,P021_Conditions verified sheet,Source-defined condition hierarchy and aggregate replicate scope,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,Grouping_Review_Required,False,as reported,HIERARCHY_INTEGRATION,P021_Conditions verified sheet,Source-defined condition hierarchy and aggregate replicate scope,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,Grouping_Confidence,HIGH,as reported,HIERARCHY_INTEGRATION,P021_Conditions verified sheet,Source-defined condition hierarchy and aggregate replicate scope,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,Grouping_Reason,Verified source-defined anneal/grain-size/test-temperature condition; five siblings remain in one strict study group,as reported,HIERARCHY_INTEGRATION,P021_Conditions verified sheet,Source-defined condition hierarchy and aggregate replicate scope,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,Recovered_Initial_FCC_fraction,UNRESOLVED_NA,fraction,DIRECT_PRETEST_MICROSTRUCTURE,"Results pp.3,6 and Figs.2,3,7","BSE, EBSD, XRD, and pre-test TEM interpretation",High_for_NA_decision,VERIFIED_NA_EXACT_NUMERIC_FCC_FRACTION_NOT_REPORTED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,Recovered_Initial_HCP_fraction,0.0,fraction,DIRECT_PRETEST_MICROSTRUCTURE,"Results pp.3,6 and Figs.2,3,7","BSE, EBSD, XRD, and pre-test TEM interpretation",High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,Effective_TRIP,UNRESOLVED_NA,binary,CONDITION_LEVEL_TARGET_DECISION,"Methods pp.2-3; Fig.2; Fig.4; Results pp.3,6; Figs.2,3,7; Fig.4 inset tables p.4; Mechanical curve is available, but the direct phase/twin characterization in the paper is not resolved to this 10 um condition.",Condition-specific EBSD/XRD/TEM evidence or conservative NA review,High_for_NA_decision,VERIFIED_NA_INSUFFICIENT_CONDITION_LEVEL_TARGET_EVIDENCE,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,Effective_TWIP,UNRESOLVED_NA,binary,CONDITION_LEVEL_TARGET_DECISION,"Methods pp.2-3; Fig.2; Fig.4; Results pp.3,6; Figs.2,3,7; Fig.4 inset tables p.4; Mechanical curve is available, but the direct phase/twin characterization in the paper is not resolved to this 10 um condition.",Condition-specific EBSD/XRD/TEM evidence or conservative NA review,High_for_NA_decision,VERIFIED_NA_INSUFFICIENT_CONDITION_LEVEL_TARGET_EVIDENCE,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,Study_Series_ID,P021_SERIES01,as reported,HIERARCHY_INTEGRATION,P021_Conditions verified sheet,Source-defined condition hierarchy and aggregate replicate scope,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,Material_Parent_ID,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,as reported,HIERARCHY_INTEGRATION,P021_Conditions verified sheet,Source-defined condition hierarchy and aggregate replicate scope,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,Physical_Batch_ID,UNRESOLVED_NA,as reported,HIERARCHY_INTEGRATION,P021_Conditions verified sheet,Source-defined condition hierarchy and aggregate replicate scope,High_for_NA_decision,VERIFIED_NA_NOT_SOURCE_SUPPORTED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,Replicate_ID,UNRESOLVED_NA,as reported,HIERARCHY_INTEGRATION,P021_Conditions verified sheet,Source-defined condition hierarchy and aggregate replicate scope,High_for_NA_decision,VERIFIED_NA_NOT_SOURCE_SUPPORTED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,Leakage_Group_Strict,P021_SERIES01,as reported,HIERARCHY_INTEGRATION,P021_Conditions verified sheet,Source-defined condition hierarchy and aggregate replicate scope,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,Leakage_Group_Material,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,as reported,HIERARCHY_INTEGRATION,P021_Conditions verified sheet,Source-defined condition hierarchy and aggregate replicate scope,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,Parent_ML_Condition_ID,P021_MC_A900_5M_RT_G10,as reported,HIERARCHY_INTEGRATION,P021_Conditions verified sheet,Source-defined condition hierarchy and aggregate replicate scope,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,YS_mean,310.0,MPa,DIRECT_AGGREGATE_TENSILE_OUTCOME,Fig.4 inset tables p.4,Average engineering tensile response from at least three specimens,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,MECHANICAL_OUTCOME_LEAKAGE,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,UTS_mean,769.0,MPa,DIRECT_AGGREGATE_TENSILE_OUTCOME,Fig.4 inset tables p.4,Average engineering tensile response from at least three specimens,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,MECHANICAL_OUTCOME_LEAKAGE,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,TE_mean,63.0,%,DIRECT_AGGREGATE_TENSILE_OUTCOME,Fig.4 inset tables p.4,Average engineering tensile response from at least three specimens,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,MECHANICAL_OUTCOME_LEAKAGE,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,Replicate_n,3,minimum count,HIERARCHY_INTEGRATION,P021_Conditions verified sheet,Source-defined condition hierarchy and aggregate replicate scope,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,Recovered_Bulk_Composition_at_pct,UNRESOLVED_NA,as reported,DIRECT_NOMINAL_TEXT_OR_VERIFIED_NA,"Abstract, Methods, and Fig.1",Nominal alloy design; EDS/BSE qualitative homogeneity review,High_for_NA_decision,VERIFIED_NA_NO_QUANTITATIVE_POSTMELT_BULK_ANALYSIS,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,Recovered_Initial_HCP_status,DIRECT_PRETEST_PHASE_ABSENCE,as reported,DIRECT_PRETEST_MICROSTRUCTURE,"Results pp.3,6 and Figs.2,3,7","BSE, EBSD, XRD, and pre-test TEM interpretation",High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,Independent_ML_sample,True,as reported,HIERARCHY_INTEGRATION,P021_Conditions verified sheet,Source-defined condition hierarchy and aggregate replicate scope,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,Nominal_Composition_at_pct,Fe50Mn17.5Cr12.5Co10Ni5Si5,as reported,DIRECT_NOMINAL_TEXT_OR_VERIFIED_NA,"Abstract, Methods, and Fig.1",Nominal alloy design; EDS/BSE qualitative homogeneity review,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,Measured_Composition_Status,NO_QUANTITATIVE_POSTMELT_BULK_ANALYSIS,as reported,DIRECT_NOMINAL_TEXT_OR_VERIFIED_NA,"Abstract, Methods, and Fig.1",Nominal alloy design; EDS/BSE qualitative homogeneity review,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,Initial_Phase_State_Qualitative,SINGLE_FCC,as reported,DIRECT_PRETEST_MICROSTRUCTURE,"Results pp.3,6 and Figs.2,3,7","BSE, EBSD, XRD, and pre-test TEM interpretation",High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,Initial_Phase_Status,FULLY_RECRYSTALLIZED_SINGLE_FCC_BEFORE_TENSILE_LOADING,as reported,DIRECT_PRETEST_MICROSTRUCTURE,"Results pp.3,6 and Figs.2,3,7","BSE, EBSD, XRD, and pre-test TEM interpretation",High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,Initial_Twin_Type,ANNEALING_TWINS,as reported,DIRECT_PRETEST_MICROSTRUCTURE,"Results pp.3,6 and Figs.2,3,7","BSE, EBSD, XRD, and pre-test TEM interpretation",High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,Measured_Composition_at_pct,UNRESOLVED_NA,as reported,DIRECT_NOMINAL_TEXT_OR_VERIFIED_NA,"Abstract, Methods, and Fig.1",Nominal alloy design; EDS/BSE qualitative homogeneity review,High_for_NA_decision,VERIFIED_NA_NO_QUANTITATIVE_POSTMELT_BULK_ANALYSIS,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,Loading_Direction,Longitudinal / rolling direction,as reported,DIRECT_METHOD_OR_SCHEMA_UNIT_REPRESENTATION,"Methods pp.2-3 and Figs.2,4",Source methods; Celsius-to-Kelvin schema representation only,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,Test_T_Raw,25 C,as reported,DIRECT_METHOD_OR_SCHEMA_UNIT_REPRESENTATION,"Methods pp.2-3 and Figs.2,4",Source methods; Celsius-to-Kelvin schema representation only,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,Composition_Status,NOMINAL_ONLY_EDS_QUALITATIVE_HOMOGENEITY_NO_QUANTITATIVE_POSTMELT_BULK_ANALYSIS,as reported,DIRECT_NOMINAL_TEXT_OR_VERIFIED_NA,"Abstract, Methods, and Fig.1",Nominal alloy design; EDS/BSE qualitative homogeneity review,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,Grain_Size_Scope,MATRIX_GRAINS_EXCLUDING_ANNEALING_TWIN_BOUNDARIES,as reported,DIRECT_PRETEST_MICROSTRUCTURE,"Results pp.3,6 and Figs.2,3,7","BSE, EBSD, XRD, and pre-test TEM interpretation",High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,Initial_HCP_Status,DIRECT_PRETEST_PHASE_ABSENCE,as reported,DIRECT_PRETEST_MICROSTRUCTURE,"Results pp.3,6 and Figs.2,3,7","BSE, EBSD, XRD, and pre-test TEM interpretation",High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,Initial_HCP_Origin,ABSENT_BEFORE_TENSILE_LOADING,as reported,DIRECT_PRETEST_MICROSTRUCTURE,"Results pp.3,6 and Figs.2,3,7","BSE, EBSD, XRD, and pre-test TEM interpretation",High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,Recrystallized_Status,FULLY_RECRYSTALLIZED_QUALITATIVE,as reported,DIRECT_PRETEST_MICROSTRUCTURE,"Results pp.3,6 and Figs.2,3,7","BSE, EBSD, XRD, and pre-test TEM interpretation",High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,Initial_Twin_Origin,ANNEALING_PRETEST,as reported,DIRECT_PRETEST_MICROSTRUCTURE,"Results pp.3,6 and Figs.2,3,7","BSE, EBSD, XRD, and pre-test TEM interpretation",High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,Raw_Material_Purity,>99.9%,as reported,DIRECT_METHOD_OR_SCHEMA_UNIT_REPRESENTATION,"Methods pp.2-3 and Figs.2,4",Source methods; Celsius-to-Kelvin schema representation only,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,P021_OBS_A900_5M_RT_G10,Grain_Size_Status,DIRECT_EBSD_BSE_TWIN_BOUNDARIES_EXCLUDED,as reported,DIRECT_PRETEST_MICROSTRUCTURE,"Results pp.3,6 and Figs.2,3,7","BSE, EBSD, XRD, and pre-test TEM interpretation",High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
