Paper_ID,DOI,Paper_Title,Condition_ID,Experiment_Group_ID,Original_Experiment_Group_ID,Row_Type,Alloy_ID,Original_Composition,Composition_basis,Fe_at%,Mn_at%,Co_at%,Cr_at%,Ni_at%,N_at%,C_at%,Mo_at%,Si_at%,Ti_at%,V_at%,Other_elements,Processing_route,Cast_method,Homogenization_T_K,Homogenization_time_h,Hot_rolling_T_K,Hot_rolling_reduction_pct,Cold_rolling_reduction_pct,Annealing_T_K,Annealing_time_min,Cooling_route,Test_T_K,Strain_rate_s-1,Gauge_length_mm,Gauge_width_mm,Specimen_thickness_mm,True_strain,Local_strain,Deformation_stage,Grain_size_um,Grain_size_SD_um,Initial_FCC_fraction,Initial_HCP_fraction,Initial_twin_boundary_status,SFE_mJ_m2,SFE_error_mJ_m2,SFE_method,DeltaG_FCC_HCP_J_mol,DeltaG_method,Elastic_modulus_GPa,Shear_modulus_GPa,Poisson_ratio,Lattice_parameter_nm,Atomic_size_misfit_pct,CSRO_present,TRIP,TWIP,Slip,Stacking_faulting,HCP_to_FCC_reversion,Dominant_mechanism,HCP_fraction_at_condition,Twin_fraction_or_Sigma3,Twin_thickness_nm,HCP_lath_or_lamella_note,YS_MPa,YS_error_MPa,UTS_MPa,UTS_error_MPa,Elongation_pct,Elongation_error_pct,Uniform_elongation_pct,Critical_twin_stress_MPa,Critical_TRIP_stress_MPa,Twin_onset_true_strain,TRIP_onset_true_strain,Adiabatic_temperature_K,SFE_increase_dynamic_mJ_m2,Evidence_TRIP,Evidence_TWIP,Characterization_methods,Image_usable_for_descriptors,Source_location,Label_confidence,Notes,Unmapped_Fields,Source_File,Source_Sheet,Schema_Mapping_Review,QC_Status,Requires_Manual_Review,Row_Role,Target_Review_Status,Schema_Review_Status,Parent_Experiment_ID,ML_Condition_ID,Observation_ID,Data_Origin,Observation_Role,Deformation_Stage_ID,Grouping_Review_Required,Grouping_Confidence,Grouping_Reason,Recovered_Grain_size_um,Recovered_ISFE_DFT_0K_mJ_m2,Recovered_DeltaG_FCC_HCP_300K_J_mol,Recovered_YS_MPa,Recovered_UTS_MPa,Recovered_Elongation_pct,Recovered_Uniform_elongation_pct,Recovered_Initial_FCC_fraction,Recovered_Initial_HCP_fraction,Recovered_TRIP,Recovered_TWIP,Recovered_Recrystallized_fraction,Recovered_SFE_assumed_for_calculation_mJ_m2,Recovery_Provenance_JSON,Target_Correction_TRIP,Target_Correction_TWIP,Resolution_Provenance_JSON,Effective_TRIP,Effective_TWIP,Study_Series_ID,Material_Parent_ID,Physical_Batch_ID,Replicate_ID,Leakage_Group_Strict,Leakage_Group_Material,Parent_Linkage_Status,Aggregate_Property_Status,Parent_ML_Condition_ID,YS_mean,YS_uncertainty,UTS_mean,UTS_uncertainty,TE_mean,TE_uncertainty,UE_mean,UE_uncertainty,Replicate_n,uncertainty_type,P008_Record_Role,P008_Legacy_Mapping_Status,P008_Source_State,Recovered_Bulk_Composition_at_pct,Recovered_Composition_Status,Recovered_Processing_route,Recovered_Test_T_Reported,Recovered_Test_T_Status,Recovered_Grain_size_scope,Recovered_Grain_size_status,Recovered_Initial_HCP_status,Initial_BCC_alpha_martensite_fraction,Initial_BCC_alpha_martensite_status,Recovered_Recrystallized_fraction_status,Recovered_YS_status,Recovered_UTS_status,Recovered_Uniform_elongation_status,SFE_scope,SFE_value_alloy_level_mJ_m2,SFE_status,SFE_source_provenance,Alpha_lath_thickness,Alpha_lath_spacing,Recovery_twin_fraction,Recovery_twin_thickness,Recovery_twin_spacing_observed,Recovery_twin_spacing_fraction_input_nm,Deformation_twin_width,Deformation_twin_spacing,Precipitate_type,APT_local_composition,EDS_local_composition,P008_Recovery_Provenance_JSON,Independent_ML_sample,Nominal_Composition_at_pct,Measured_Composition_Status,Cr_at%_uncertainty,Mn_at%_uncertainty,Fe_at%_uncertainty,Co_at%_uncertainty,Ni_at%_uncertainty,Initial_Phase_State_Qualitative,Initial_Phase_Status,Magnetic_transition_T_K,Magnetic_transition_Status,Low_T_Magnetic_Behavior,Low_T_Magnetic_Behavior_T_K,Computational_Magnetic_States,PM_Model,AFM_Model,Computational_SFE_Scope,SFE_Relative_Trend,Finite_T_SFE_Excitations_Status,P010_Record_Role,P010_Recovery_Provenance_JSON,Processing_State_ID,Source_Material_ID,Sintering_T_C,Relative_Density_pct,Effective_Grain_Size_Including_TB_PhaseBoundary_um,Initial_Sigma3_TB_fraction,Initial_Twin_Type,Mn_Oxide_Area_Fraction,SPS_Pressure_MPa,SPS_Time_min,SPS_Vacuum_Pa,Detwinning,Feedstock_Composition_at_pct,Feedstock_Composition_Method,Feedstock_Composition_Scope,Local_EDS_Composition_at_pct,Local_EDS_Composition_Scope,FCC_lattice_a_XRD_A,HCP_lattice_a_XRD_A,HCP_lattice_c_XRD_A,KAM_mean_deg,HCP_lath_thickness_nm,Deformation_Twin_thickness_nm,P011_Record_Role,P011_Target_Status,P011_Negative_TWIP_Evidence,P011_Recovery_Provenance_JSON,Original_TRIP,Original_TWIP,P012_Record_Role,Measured_Composition_at_pct,Measured_Composition_Method,Grain_Size_Including_TB_as_HAB_um,XRD_Replicate_n,XRD_Replicate_Scope,Gauge_Cross_Section_mm,Loading_Direction,GND_density_m-2,Martensite_lath_thickness,Martensite_interspace_nm,Observed_Microstructure,P012_Target_Status,P012_Recovery_Provenance_JSON
P018,10.1016/j.ijmecsci.2022.107098,Deformation mechanisms of TRIP–TWIP medium-entropy alloys via molecular dynamics simulations,P018_C02,P018_Mn20,P018_Mn20,Molecular-dynamics simulation,Fe60Mn20Co10Cr10,Fe60Mn20Co10Cr10,at.%,60.0,20.0,10.0,10.0,,,,,,,,,Polycrystalline atomistic model; uniaxial MD tension,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,1.0,1.0,1,1.0,,"Grain-size/composition-dependent Shockley partials, stacking faults, twinning and transformation",,,,,,,,,,,,,,,,,,MD phase/defect evolution in TRIP–TWIP Fe-Mn-Co-Cr series,"MD tracks partial dislocations, stacking faults and twin evolution",Molecular dynamics; dislocation/defect analysis,Yes,International Journal of Mechanical Sciences 219 (2022) 107098,Medium,Computational support. Source reports fewer Shockley partials and suppressed stacking faults as grain size decreases; exact simulation T/rate left blank pending full-source extraction.,,TRIP_TWIP_P016_P019_FULL_EXTRACTION.xlsx,P016_P019_Master_Extraction,,SAFE_QC_COMPLETE_MANUAL_REVIEW_REMAINS,True,COMPUTATIONAL_MD,REVIEW_REQUIRED,CANONICAL_OR_SAFE_ALIAS,P018_PE02,P018_MC02,OBS085,MD,COMPUTATIONAL_CONDITION,,0.0,HIGH,Computational condition is isolated from experimental parents and experimental condition counts.,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P018,10.1016/j.ijmecsci.2022.107098,Deformation mechanisms of TRIP–TWIP medium-entropy alloys via molecular dynamics simulations,P018_C03,P018_Mn20,P018_Mn20,Molecular-dynamics simulation,Fe60Mn20Co10Cr10,Fe60Mn20Co10Cr10,at.%,60.0,20.0,10.0,10.0,,,,,,,,,Polycrystalline atomistic model; uniaxial MD tension,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,1.0,1.0,1,1.0,,"Grain-size/composition-dependent Shockley partials, stacking faults, twinning and transformation",,,,,,,,,,,,,,,,,,MD phase/defect evolution in TRIP–TWIP Fe-Mn-Co-Cr series,"MD tracks partial dislocations, stacking faults and twin evolution",Molecular dynamics; dislocation/defect analysis,Yes,International Journal of Mechanical Sciences 219 (2022) 107098,Medium,Computational support. Source reports fewer Shockley partials and suppressed stacking faults as grain size decreases; exact simulation T/rate left blank pending full-source extraction.,,TRIP_TWIP_P016_P019_FULL_EXTRACTION.xlsx,P016_P019_Master_Extraction,,SAFE_QC_COMPLETE_MANUAL_REVIEW_REMAINS,True,COMPUTATIONAL_MD,REVIEW_REQUIRED,CANONICAL_OR_SAFE_ALIAS,P018_PE03,P018_MC03,OBS086,MD,COMPUTATIONAL_CONDITION,,0.0,HIGH,Computational condition is isolated from experimental parents and experimental condition counts.,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P018,10.1016/j.ijmecsci.2022.107098,Deformation mechanisms of TRIP–TWIP medium-entropy alloys via molecular dynamics simulations,P018_C04,P018_Mn30,P018_Mn30,Molecular-dynamics simulation,Fe50Mn30Co10Cr10,Fe50Mn30Co10Cr10,at.%,50.0,30.0,10.0,10.0,,,,,,,,,Polycrystalline atomistic model; uniaxial MD tension,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,1.0,1.0,1,1.0,,"Grain-size/composition-dependent Shockley partials, stacking faults, twinning and transformation",,,,,,,,,,,,,,,,,,MD phase/defect evolution in TRIP–TWIP Fe-Mn-Co-Cr series,"MD tracks partial dislocations, stacking faults and twin evolution",Molecular dynamics; dislocation/defect analysis,Yes,International Journal of Mechanical Sciences 219 (2022) 107098,Medium,Computational support. Source reports fewer Shockley partials and suppressed stacking faults as grain size decreases; exact simulation T/rate left blank pending full-source extraction.,,TRIP_TWIP_P016_P019_FULL_EXTRACTION.xlsx,P016_P019_Master_Extraction,,SAFE_QC_COMPLETE_MANUAL_REVIEW_REMAINS,True,COMPUTATIONAL_MD,REVIEW_REQUIRED,CANONICAL_OR_SAFE_ALIAS,P018_PE04,P018_MC04,OBS087,MD,COMPUTATIONAL_CONDITION,,0.0,HIGH,Computational condition is isolated from experimental parents and experimental condition counts.,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P018,10.1016/j.ijmecsci.2022.107098,Deformation mechanisms of TRIP–TWIP medium-entropy alloys via molecular dynamics simulations,P018_C05,P018_Mn30,P018_Mn30,Molecular-dynamics simulation,Fe50Mn30Co10Cr10,Fe50Mn30Co10Cr10,at.%,50.0,30.0,10.0,10.0,,,,,,,,,Polycrystalline atomistic model; uniaxial MD tension,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,1.0,1.0,1,1.0,,"Grain-size/composition-dependent Shockley partials, stacking faults, twinning and transformation",,,,,,,,,,,,,,,,,,MD phase/defect evolution in TRIP–TWIP Fe-Mn-Co-Cr series,"MD tracks partial dislocations, stacking faults and twin evolution",Molecular dynamics; dislocation/defect analysis,Yes,International Journal of Mechanical Sciences 219 (2022) 107098,Medium,Computational support. Source reports fewer Shockley partials and suppressed stacking faults as grain size decreases; exact simulation T/rate left blank pending full-source extraction.,,TRIP_TWIP_P016_P019_FULL_EXTRACTION.xlsx,P016_P019_Master_Extraction,,SAFE_QC_COMPLETE_MANUAL_REVIEW_REMAINS,True,COMPUTATIONAL_MD,REVIEW_REQUIRED,CANONICAL_OR_SAFE_ALIAS,P018_PE05,P018_MC05,OBS088,MD,COMPUTATIONAL_CONDITION,,0.0,HIGH,Computational condition is isolated from experimental parents and experimental condition counts.,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P018,10.1016/j.ijmecsci.2022.107098,Deformation mechanisms of TRIP–TWIP medium-entropy alloys via molecular dynamics simulations,P018_C06,P018_Mn30,P018_Mn30,Molecular-dynamics simulation,Fe50Mn30Co10Cr10,Fe50Mn30Co10Cr10,at.%,50.0,30.0,10.0,10.0,,,,,,,,,Polycrystalline atomistic model; uniaxial MD tension,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,1.0,1.0,1,1.0,,"Grain-size/composition-dependent Shockley partials, stacking faults, twinning and transformation",,,,,,,,,,,,,,,,,,MD phase/defect evolution in TRIP–TWIP Fe-Mn-Co-Cr series,"MD tracks partial dislocations, stacking faults and twin evolution",Molecular dynamics; dislocation/defect analysis,Yes,International Journal of Mechanical Sciences 219 (2022) 107098,Medium,Computational support. Source reports fewer Shockley partials and suppressed stacking faults as grain size decreases; exact simulation T/rate left blank pending full-source extraction.,,TRIP_TWIP_P016_P019_FULL_EXTRACTION.xlsx,P016_P019_Master_Extraction,,SAFE_QC_COMPLETE_MANUAL_REVIEW_REMAINS,True,COMPUTATIONAL_MD,REVIEW_REQUIRED,CANONICAL_OR_SAFE_ALIAS,P018_PE06,P018_MC06,OBS089,MD,COMPUTATIONAL_CONDITION,,0.0,HIGH,Computational condition is isolated from experimental parents and experimental condition counts.,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P018,10.1016/j.ijmecsci.2022.107098,Deformation mechanisms of TRIP–TWIP medium-entropy alloys via molecular dynamics simulations,P018_C07,P018_Mn40,P018_Mn40,Molecular-dynamics simulation,Fe40Mn40Co10Cr10,Fe40Mn40Co10Cr10,at.%,40.0,40.0,10.0,10.0,,,,,,,,,Polycrystalline atomistic model; uniaxial MD tension,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,1.0,1.0,1,1.0,,"Grain-size/composition-dependent Shockley partials, stacking faults, twinning and transformation",,,,,,,,,,,,,,,,,,MD phase/defect evolution in TRIP–TWIP Fe-Mn-Co-Cr series,"MD tracks partial dislocations, stacking faults and twin evolution",Molecular dynamics; dislocation/defect analysis,Yes,International Journal of Mechanical Sciences 219 (2022) 107098,Medium,Computational support. Source reports fewer Shockley partials and suppressed stacking faults as grain size decreases; exact simulation T/rate left blank pending full-source extraction.,,TRIP_TWIP_P016_P019_FULL_EXTRACTION.xlsx,P016_P019_Master_Extraction,,SAFE_QC_COMPLETE_MANUAL_REVIEW_REMAINS,True,COMPUTATIONAL_MD,REVIEW_REQUIRED,CANONICAL_OR_SAFE_ALIAS,P018_PE07,P018_MC07,OBS090,MD,COMPUTATIONAL_CONDITION,,0.0,HIGH,Computational condition is isolated from experimental parents and experimental condition counts.,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P018,10.1016/j.ijmecsci.2022.107098,Deformation mechanisms of TRIP–TWIP medium-entropy alloys via molecular dynamics simulations,P018_C08,P018_Mn40,P018_Mn40,Molecular-dynamics simulation,Fe40Mn40Co10Cr10,Fe40Mn40Co10Cr10,at.%,40.0,40.0,10.0,10.0,,,,,,,,,Polycrystalline atomistic model; uniaxial MD tension,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,1.0,1.0,1,1.0,,"Grain-size/composition-dependent Shockley partials, stacking faults, twinning and transformation",,,,,,,,,,,,,,,,,,MD phase/defect evolution in TRIP–TWIP Fe-Mn-Co-Cr series,"MD tracks partial dislocations, stacking faults and twin evolution",Molecular dynamics; dislocation/defect analysis,Yes,International Journal of Mechanical Sciences 219 (2022) 107098,Medium,Computational support. Source reports fewer Shockley partials and suppressed stacking faults as grain size decreases; exact simulation T/rate left blank pending full-source extraction.,,TRIP_TWIP_P016_P019_FULL_EXTRACTION.xlsx,P016_P019_Master_Extraction,,SAFE_QC_COMPLETE_MANUAL_REVIEW_REMAINS,True,COMPUTATIONAL_MD,REVIEW_REQUIRED,CANONICAL_OR_SAFE_ALIAS,P018_PE08,P018_MC08,OBS091,MD,COMPUTATIONAL_CONDITION,,0.0,HIGH,Computational condition is isolated from experimental parents and experimental condition counts.,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P018,10.1016/j.ijmecsci.2022.107098,Deformation mechanisms of TRIP–TWIP medium-entropy alloys via molecular dynamics simulations,P018_C09,P018_Mn40,P018_Mn40,Molecular-dynamics simulation,Fe40Mn40Co10Cr10,Fe40Mn40Co10Cr10,at.%,40.0,40.0,10.0,10.0,,,,,,,,,Polycrystalline atomistic model; uniaxial MD tension,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,1.0,1.0,1,1.0,,"Grain-size/composition-dependent Shockley partials, stacking faults, twinning and transformation",,,,,,,,,,,,,,,,,,MD phase/defect evolution in TRIP–TWIP Fe-Mn-Co-Cr series,"MD tracks partial dislocations, stacking faults and twin evolution",Molecular dynamics; dislocation/defect analysis,Yes,International Journal of Mechanical Sciences 219 (2022) 107098,Medium,Computational support. Source reports fewer Shockley partials and suppressed stacking faults as grain size decreases; exact simulation T/rate left blank pending full-source extraction.,,TRIP_TWIP_P016_P019_FULL_EXTRACTION.xlsx,P016_P019_Master_Extraction,,SAFE_QC_COMPLETE_MANUAL_REVIEW_REMAINS,True,COMPUTATIONAL_MD,REVIEW_REQUIRED,CANONICAL_OR_SAFE_ALIAS,P018_PE09,P018_MC09,OBS092,MD,COMPUTATIONAL_CONDITION,,0.0,HIGH,Computational condition is isolated from experimental parents and experimental condition counts.,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P018,10.1016/j.ijmecsci.2022.107098,Deformation mechanisms of TRIP–TWIP medium-entropy alloys via molecular dynamics simulations,P018_C10,P018_Mn50,P018_Mn50,Molecular-dynamics simulation,Fe30Mn50Co10Cr10,Fe30Mn50Co10Cr10,at.%,30.0,50.0,10.0,10.0,,,,,,,,,Polycrystalline atomistic model; uniaxial MD tension,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,1.0,1.0,1,1.0,,"Grain-size/composition-dependent Shockley partials, stacking faults, twinning and transformation",,,,,,,,,,,,,,,,,,MD phase/defect evolution in TRIP–TWIP Fe-Mn-Co-Cr series,"MD tracks partial dislocations, stacking faults and twin evolution",Molecular dynamics; dislocation/defect analysis,Yes,International Journal of Mechanical Sciences 219 (2022) 107098,Medium,Computational support. Source reports fewer Shockley partials and suppressed stacking faults as grain size decreases; exact simulation T/rate left blank pending full-source extraction.,,TRIP_TWIP_P016_P019_FULL_EXTRACTION.xlsx,P016_P019_Master_Extraction,,SAFE_QC_COMPLETE_MANUAL_REVIEW_REMAINS,True,COMPUTATIONAL_MD,REVIEW_REQUIRED,CANONICAL_OR_SAFE_ALIAS,P018_PE10,P018_MC10,OBS093,MD,COMPUTATIONAL_CONDITION,,0.0,HIGH,Computational condition is isolated from experimental parents and experimental condition counts.,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P018,10.1016/j.ijmecsci.2022.107098,Deformation mechanisms of TRIP–TWIP medium-entropy alloys via molecular dynamics simulations,P018_C11,P018_Mn50,P018_Mn50,Molecular-dynamics simulation,Fe30Mn50Co10Cr10,Fe30Mn50Co10Cr10,at.%,30.0,50.0,10.0,10.0,,,,,,,,,Polycrystalline atomistic model; uniaxial MD tension,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,1.0,1.0,1,1.0,,"Grain-size/composition-dependent Shockley partials, stacking faults, twinning and transformation",,,,,,,,,,,,,,,,,,MD phase/defect evolution in TRIP–TWIP Fe-Mn-Co-Cr series,"MD tracks partial dislocations, stacking faults and twin evolution",Molecular dynamics; dislocation/defect analysis,Yes,International Journal of Mechanical Sciences 219 (2022) 107098,Medium,Computational support. Source reports fewer Shockley partials and suppressed stacking faults as grain size decreases; exact simulation T/rate left blank pending full-source extraction.,,TRIP_TWIP_P016_P019_FULL_EXTRACTION.xlsx,P016_P019_Master_Extraction,,SAFE_QC_COMPLETE_MANUAL_REVIEW_REMAINS,True,COMPUTATIONAL_MD,REVIEW_REQUIRED,CANONICAL_OR_SAFE_ALIAS,P018_PE11,P018_MC11,OBS094,MD,COMPUTATIONAL_CONDITION,,0.0,HIGH,Computational condition is isolated from experimental parents and experimental condition counts.,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P018,10.1016/j.ijmecsci.2022.107098,Deformation mechanisms of TRIP–TWIP medium-entropy alloys via molecular dynamics simulations,P018_C12,P018_Mn50,P018_Mn50,Molecular-dynamics simulation,Fe30Mn50Co10Cr10,Fe30Mn50Co10Cr10,at.%,30.0,50.0,10.0,10.0,,,,,,,,,Polycrystalline atomistic model; uniaxial MD tension,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,1.0,1.0,1,1.0,,"Grain-size/composition-dependent Shockley partials, stacking faults, twinning and transformation",,,,,,,,,,,,,,,,,,MD phase/defect evolution in TRIP–TWIP Fe-Mn-Co-Cr series,"MD tracks partial dislocations, stacking faults and twin evolution",Molecular dynamics; dislocation/defect analysis,Yes,International Journal of Mechanical Sciences 219 (2022) 107098,Medium,Computational support. Source reports fewer Shockley partials and suppressed stacking faults as grain size decreases; exact simulation T/rate left blank pending full-source extraction.,,TRIP_TWIP_P016_P019_FULL_EXTRACTION.xlsx,P016_P019_Master_Extraction,,SAFE_QC_COMPLETE_MANUAL_REVIEW_REMAINS,True,COMPUTATIONAL_MD,REVIEW_REQUIRED,CANONICAL_OR_SAFE_ALIAS,P018_PE12,P018_MC12,OBS095,MD,COMPUTATIONAL_CONDITION,,0.0,HIGH,Computational condition is isolated from experimental parents and experimental condition counts.,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P019,10.1016/j.jallcom.2025.179770,Multiscale computational model of TWIP and TRIP in medium/high entropy alloys,P019_C01,P019_multiscale,P019_multiscale,Multiscale computational/model condition,Ni47Cr25Co2Mo6Fe20,Ni47Cr25Co2Mo6Fe20,at.%,20.0,,2.0,25.0,47.0,,,6.0,,,,,MD atomic-scale SFE/deformation calculations transferred to mesoscale crystal-plasticity model,,,,,,,,,,77.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1,,,"Temperature-dependent SFE coupled to slip, twinning and stress-induced martensitic transformation",,,,,,,,,,,,,,,,,,Model evaluates stress-induced martensitic-transformation contribution to strength,Model evaluates twinning contribution to strength,Molecular dynamics; nanowire/nanocrystalline simulation; crystal plasticity; experimental curve calibration,No,Journal of Alloys and Compounds 1022 (2025) 179770,High,"Methodology/physics row, not an independent experimental training sample; model studies temperature, texture, dislocation density and nanoscale precipitates.",,TRIP_TWIP_P016_P019_FULL_EXTRACTION.xlsx,P016_P019_Master_Extraction,,SAFE_QC_COMPLETE,False,COMPUTATIONAL_OTHER,NO_FLAG,CANONICAL_OR_SAFE_ALIAS,P019_PE01,P019_MC01,OBS096,OTHER_COMPUTATIONAL,COMPUTATIONAL_CONDITION,,0.0,HIGH,Computational condition is isolated from experimental parents and experimental condition counts.,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P019,10.1016/j.jallcom.2025.179770,Multiscale computational model of TWIP and TRIP in medium/high entropy alloys,P019_C02,P019_multiscale,P019_multiscale,Multiscale computational/model condition,Ni47Cr25Co2Mo6Fe20,Ni47Cr25Co2Mo6Fe20,at.%,20.0,,2.0,25.0,47.0,,,6.0,,,,,MD atomic-scale SFE/deformation calculations transferred to mesoscale crystal-plasticity model,,,,,,,,,,298.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1,,,"Temperature-dependent SFE coupled to slip, twinning and stress-induced martensitic transformation",,,,,,,,,,,,,,,,,,Model evaluates stress-induced martensitic-transformation contribution to strength,Model evaluates twinning contribution to strength,Molecular dynamics; nanowire/nanocrystalline simulation; crystal plasticity; experimental curve calibration,No,Journal of Alloys and Compounds 1022 (2025) 179770,High,"Methodology/physics row, not an independent experimental training sample; model studies temperature, texture, dislocation density and nanoscale precipitates.",,TRIP_TWIP_P016_P019_FULL_EXTRACTION.xlsx,P016_P019_Master_Extraction,,SAFE_QC_COMPLETE,False,COMPUTATIONAL_OTHER,NO_FLAG,CANONICAL_OR_SAFE_ALIAS,P019_PE02,P019_MC02,OBS097,OTHER_COMPUTATIONAL,COMPUTATIONAL_CONDITION,,0.0,HIGH,Computational condition is isolated from experimental parents and experimental condition counts.,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P019,10.1016/j.jallcom.2025.179770,Multiscale computational model of TWIP and TRIP in medium/high entropy alloys,P019_C03,P019_multiscale,P019_multiscale,Multiscale computational/model condition,Ni47Cr25Co2Mo6Fe20,Ni47Cr25Co2Mo6Fe20,at.%,20.0,,2.0,25.0,47.0,,,6.0,,,,,MD atomic-scale SFE/deformation calculations transferred to mesoscale crystal-plasticity model,,,,,,,,,,573.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1,,,"Temperature-dependent SFE coupled to slip, twinning and stress-induced martensitic transformation",,,,,,,,,,,,,,,,,,Model evaluates stress-induced martensitic-transformation contribution to strength,Model evaluates twinning contribution to strength,Molecular dynamics; nanowire/nanocrystalline simulation; crystal plasticity; experimental curve calibration,No,Journal of Alloys and Compounds 1022 (2025) 179770,High,"Methodology/physics row, not an independent experimental training sample; model studies temperature, texture, dislocation density and nanoscale precipitates.",,TRIP_TWIP_P016_P019_FULL_EXTRACTION.xlsx,P016_P019_Master_Extraction,,SAFE_QC_COMPLETE,False,COMPUTATIONAL_OTHER,NO_FLAG,CANONICAL_OR_SAFE_ALIAS,P019_PE03,P019_MC03,OBS098,OTHER_COMPUTATIONAL,COMPUTATIONAL_CONDITION,,0.0,HIGH,Computational condition is isolated from experimental parents and experimental condition counts.,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
